path,split,orig_group,review_cat_zh,review_cat,causeless,uniform_fallen,uniform_lie_down,labels_16,frames,pred_fall,pred_fallen,pred_normal,decision
lying/lying_yo_120,test,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,0.0,0.0,80.0,remove
lying/lying_yo_121,test,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,0.0,0.0,80.0,remove
lying/lying_yo_122,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_123,test,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,0.0,0.0,80.0,remove
lying/lying_yo_124,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_125,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_126,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_127,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_128,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_129,test,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,0.0,0.0,80.0,remove
lying/lying_yo_130,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_131,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_132,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_133,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_134,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_135,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_136,val,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_137,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_138,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_139,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_140,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_141,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_142,test,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,0.0,0.0,80.0,remove
lying/lying_yo_143,val,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_144,val,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_145,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_146,val,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_147,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_148,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_149,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_150,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_151,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_152,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_153,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_154,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_155,val,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_156,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_157,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_158,val,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_159,val,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_160,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_161,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_162,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_163,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_164,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_165,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_166,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_167,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_168,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_169,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_170,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_171,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_172,test,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,0.0,0.0,80.0,remove
lying/lying_yo_173,val,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_174,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_175,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_176,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_177,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_178,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_179,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_180,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_181,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_182,test,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,0.0,0.0,80.0,remove
lying/lying_yo_183,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_184,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_185,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_186,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_187,test,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,0.0,0.0,80.0,remove
lying/lying_yo_188,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_189,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_190,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_191,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_192,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_193,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_194,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_195,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_196,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_197,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_198,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
lying/lying_yo_199,train,causeless_lying,全程保持躺着,keep_lying,True,False,False,lying,lying:81,,,,remove
sit_down/sit_down_to_027,train,causeless_mixed,躺着到坐起来,lie_to_sit,True,False,False,sit_down+sitting+lying,sit_down:23/sitting:44/lying:14,,,,keep
stand_up/stand_up_ch_042,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,fallen+stand_up,fallen:16/stand_up:65,,,,keep
stand_up/stand_up_ch_048,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up+standing,lying:15/stand_up:59/standing:7,,,,keep
stand_up/stand_up_ch_066,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,fallen+stand_up,fallen:31/stand_up:50,,,,keep
stand_up/stand_up_ch_083,val,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up+standing,lying:28/stand_up:40/standing:13,,,,keep
stand_up/stand_up_ch_088,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,fallen+stand_up,fallen:13/stand_up:68,,,,keep
stand_up/stand_up_ch_096,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up+standing,lying:33/stand_up:33/standing:15,,,,keep
stand_up/stand_up_ch_172,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up+standing,lying:9/stand_up:52/standing:20,,,,keep
stand_up/stand_up_ch_174,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up+standing,lying:14/stand_up:54/standing:13,,,,keep
stand_up/stand_up_ch_178,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up+standing+other,lying:7/stand_up:23/standing:23/other:28,,,,keep
stand_up/stand_up_ch_194,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up,lying:17/stand_up:64,,,,keep
stand_up/stand_up_el_018,test,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up,lying:26/stand_up:55,4.0,26.0,50.0,keep
stand_up/stand_up_el_108,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,fallen+stand_up,fallen:34/stand_up:47,,,,keep
stand_up/stand_up_el_114,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up,lying:15/stand_up:66,,,,keep
stand_up/stand_up_el_125,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up+standing,lying:34/stand_up:34/standing:13,,,,keep
stand_up/stand_up_el_169,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,fallen+stand_up+standing,fallen:16/stand_up:51/standing:14,,,,keep
stand_up/stand_up_el_185,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up,lying:10/stand_up:71,,,,keep
stand_up/stand_up_mi_011,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,walk+lying+stand_up,walk:23/lying:23/stand_up:35,,,,keep
stand_up/stand_up_mi_025,test,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up+standing,lying:15/stand_up:44/standing:22,0.0,0.0,80.0,keep
stand_up/stand_up_mi_085,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up,lying:47/stand_up:34,,,,keep
stand_up/stand_up_mi_118,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,fallen+stand_up+standing,fallen:10/stand_up:31/standing:40,,,,keep
stand_up/stand_up_mi_125,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up,lying:37/stand_up:44,,,,keep
stand_up/stand_up_mi_134,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up+standing,lying:17/stand_up:61/standing:3,,,,keep
stand_up/stand_up_mi_199,test,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up+standing,lying:25/stand_up:44/standing:12,1.0,0.0,79.0,keep
stand_up/stand_up_mi_200,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up+standing,lying:22/stand_up:48/standing:11,,,,keep
stand_up/stand_up_te_051,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,fallen+stand_up,fallen:4/stand_up:77,,,,keep
stand_up/stand_up_te_061,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up+standing,lying:6/stand_up:70/standing:5,,,,keep
stand_up/stand_up_te_065,test,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up,lying:28/stand_up:53,0.0,0.0,80.0,keep
stand_up/stand_up_te_096,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,walk+lying+stand_up,walk:47/lying:10/stand_up:24,,,,keep
stand_up/stand_up_te_167,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up+standing,lying:10/stand_up:60/standing:11,,,,keep
stand_up/stand_up_te_173,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,fallen+stand_up+standing,fallen:8/stand_up:64/standing:9,,,,keep
stand_up/stand_up_to_016,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up+kneeling,lying:24/stand_up:40/kneeling:17,,,,keep
stand_up/stand_up_to_040,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,walk+lying+stand_up,walk:27/lying:25/stand_up:29,,,,keep
stand_up/stand_up_to_072,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up,lying:41/stand_up:40,,,,keep
stand_up/stand_up_to_082,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up+standing,lying:15/stand_up:46/standing:20,,,,keep
stand_up/stand_up_to_131,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up+kneeling,lying:18/stand_up:48/kneeling:15,,,,keep
stand_up/stand_up_to_136,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,walk+fallen+sitting+stand_up+standing,walk:10/fallen:38/sitting:5/stand_up:22/standing:6,,,,keep
stand_up/stand_up_to_154,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,walk+lying+stand_up+standing,walk:4/lying:12/stand_up:50/standing:15,,,,keep
stand_up/stand_up_to_174,val,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up,lying:45/stand_up:36,,,,keep
stand_up/stand_up_to_200,train,causeless_mixed,躺着到坐起来,lie_to_sit,True,False,False,lying+stand_up+kneeling,lying:19/stand_up:50/kneeling:12,,,,keep
stand_up/stand_up_yo_013,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up+standing,lying:7/stand_up:61/standing:13,,,,keep
stand_up/stand_up_yo_022,val,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,walk+fallen+stand_up,walk:16/fallen:8/stand_up:57,,,,keep
stand_up/stand_up_yo_033,test,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,lying+stand_up,lying:40/stand_up:41,0.0,41.0,39.0,keep
stand_up/stand_up_yo_155,val,causeless_mixed,躺着到坐起来,lie_to_sit,True,False,False,sitting+lying+stand_up,sitting:21/lying:12/stand_up:48,,,,keep
stand_up/stand_up_yo_181,train,causeless_mixed,躺着到站起来,lie_to_stand,True,False,False,fallen+stand_up+standing,fallen:9/stand_up:48/standing:24,,,,keep
